Data;ID_Veiculo;KM Percorridos;ValorAbastecimento;ValorManutencao;CustoFixo;CustoTotal
10/2021;4525;500;9031.428;4269.6359999999995;26285.434;39586.498
10/2021;4535;956;11852.316;5706.666;31351.837999999996;48910.82
10/2021;4545;1565;1165.01;571.228;5019.545999999999;6755.784000000001
10/2021;4555;506;2557.5759999999996;912.6739999999999;9876.859999999999;13347.109999999999
10/2021;4565;272;64.75;31.738;267.638;364.1259999999999
10/2021;4575;514;276.51399999999995;139.29999999999998;1189.594;1605.394
10/2021;4585;429;132.23;66.612;380.88399999999996;579.7259999999999
10/2021;4595;367;637.9799999999999;225.32999999999996;1438.85;2302.16
10/2021;4605;322;373.72999999999996;194.25;1258.3059999999998;1826.2859999999998
10/2021;4615;136;961.9959999999999;458.97599999999994;2570.5399999999995;3991.5119999999997
10/2021;4625;948;1316.7839999999999;622.524;5695.745999999999;7635.053999999999
10/2021;4635;569;1795.1499999999999;694.6519999999999;4464.936;6954.737999999999
10/2021;4645;1776;1045.786;526.8199999999999;3740.2679999999996;5312.874
10/2021;4655;838;720.804;300.174;1846.9219999999998;2867.8999999999996
10/2021;4665;336;369.138;155.20399999999998;1289.9879999999998;1814.33
10/2021;4675;881;2451.96;1274.4199999999998;11060.854;14787.233999999999
10/2021;4685;1085;1494.682;722.9459999999999;5351.066;7568.6939999999995
10/2021;4695;823;4379.354;1867.936;15985.045999999998;22232.336
10/2021;4705;419;2343.11;929.39;6735.147999999999;10007.648
10/2021;4715;1116;1346.954;684.656;5047.182;7078.7919999999995
10/2021;4725;872;7075.599999999999;2779.0;17144.288;26998.887999999995
10/2021;4735;451;3244.1499999999996;1701.1960000000001;8985.214;13930.56
10/2021;4745;627;3502.66;1733.0039999999997;11024.173999999999;16259.838
10/2021;4755;330;341.43199999999996;174.32799999999997;1051.904;1567.664
10/2021;4765;563;944.1039999999999;356.31399999999996;3625.398;4925.816
10/2021;4775;352;101.472;42.672;387.74399999999997;531.888
10/2021;4785;598;444.668;158.676;1744.2740000000001;2347.6179999999995
10/2021;4795;425;446.474;166.81;1791.7759999999998;2405.06
10/2021;4805;681;1064.812;379.974;4069.6879999999996;5514.473999999999
10/2021;4815;1024;4853.785999999999;1906.366;14906.99;21667.142
10/2021;4825;1559;1811.796;802.6339999999999;7032.928;9647.358
10/2021;4835;810;591.556;259.602;2526.468;3377.626
10/2021;4845;1287;1670.214;760.9559999999999;5238.156;7669.326
10/2021;4855;418;2131.08;1127.448;5407.766;8666.294
10/2021;4865;1114;1685.936;880.1800000000001;6664.517999999999;9230.634
10/2021;4875;274;50.26;25.214000000000002;214.78799999999998;290.262
10/2021;4885;719;4428.857999999999;2181.3679999999995;18716.319999999996;25326.546
10/2021;4895;775;696.64;368.56399999999996;2049.446;3114.6499999999996
10/2021;4905;896;3085.922;1526.812;7956.031999999999;12568.766
10/2021;4915;1400;1168.972;419.29999999999995;3210.1299999999997;4798.401999999999
10/2021;4925;828;755.7059999999999;372.204;2558.08;3685.99
10/2021;4935;1104;5315.282;2332.61;15318.757999999998;22966.649999999998
10/2021;4945;883;1383.1019999999999;606.97;4077.2059999999997;6067.278
10/2021;4955;736;720.1879999999999;287.07;2328.032;3335.2899999999995
10/2021;4965;627;2884.504;1248.016;9781.688;13914.207999999999
10/2021;4975;132;172.368;66.038;477.51199999999994;715.918
10/2021;4985;774;310.268;156.296;1300.712;1767.2759999999998
10/2021;4995;973;1093.162;414.652;4118.366;5626.179999999999
10/2021;5005;615;1983.8839999999998;711.62;7178.1219999999985;9873.626
10/2021;5015;121;1023.218;464.01599999999996;2510.718;3997.9519999999993
10/2021;5025;1670;6131.076;2741.676;19384.428;28257.18
10/2021;5035;1352;4823.126;2451.582;16893.744;24168.451999999997
10/2021;5045;55;134.708;71.27399999999999;568.386;774.3679999999999
10/2021;5055;456;1393.504;550.0179999999999;3500.532;5444.054
10/2021;5065;828;1835.8899999999996;775.6139999999999;5184.017999999999;7795.521999999999
10/2021;5075;766;1482.166;647.388;3534.16;5663.714
10/2021;5085;849;824.922;325.59799999999996;3326.218;4476.737999999999
10/2021;5095;1043;377.958;164.304;1007.048;1549.31
10/2021;5105;409;1451.73;658.336;3718.848;5828.914
10/2021;5115;743;23695.994;10646.02;75376.896;109718.90999999999
10/2021;5145;117;36.113;15.323;99.418;150.85399999999998
10/2021;5155;175;131.175;64.02000000000001;342.54;537.735
10/2021;5175;117;22.044;9.009;82.69800000000001;113.751
10/2021;5185;117;128.568;60.786;389.697;579.051
10/2021;5195;117;40.21600000000001;16.181;161.359;217.75600000000003
10/2021;5205;117;730.961;314.765;2284.623;3330.3490000000006
10/2021;5215;58;70.653;25.212000000000003;248.97400000000002;344.83900000000006
10/2021;5235;58;37.323;14.080000000000002;86.031;137.434
10/2021;5255;58;3.608;1.9250000000000003;12.727000000000002;18.26
10/2021;5275;117;57.34300000000001;23.419;201.608;282.37
10/2021;5285;117;65.21900000000001;26.510000000000005;224.56500000000003;316.29400000000004
10/2021;5305;117;85.95400000000001;35.101000000000006;207.911;328.966
10/2021;5315;58;58.608000000000004;23.595000000000002;151.316;233.519
10/2021;5325;117;43.461;18.018;175.901;237.38000000000002
10/2021;5335;58;49.863;25.795;163.779;239.437
10/2021;5345;58;38.412000000000006;19.096;106.78800000000001;164.29600000000002
10/2021;5355;117;1101.155;474.177;3198.3930000000005;4773.725
10/2021;5375;175;32.494;15.928000000000003;132.924;181.34600000000003
10/2021;5395;58;9.372;4.29;39.083000000000006;52.745000000000005
10/2021;5405;233;264.858;140.12900000000002;822.2500000000001;1227.237
10/2021;5415;58;17.303;6.6000000000000005;66.308;90.21100000000001
10/2021;5435;58;36.201;14.014000000000001;144.419;194.63400000000001
10/2021;5455;117;819.753;344.663;3348.84;4513.256
10/2021;5465;117;83.09400000000001;31.988;252.58200000000002;367.66400000000004
10/2021;5495;58;52.14;21.923000000000002;165.616;239.679
10/2021;5505;117;330.836;144.507;1222.3090000000002;1697.652
10/2021;5515;58;26.972;10.076;72.88600000000001;109.93400000000001
10/2021;5525;117;480.98600000000005;237.97400000000002;1371.0400000000002;2090.0
10/2021;5535;117;187.44000000000003;93.159;590.8100000000001;871.4090000000001
10/2021;5545;58;428.31800000000004;202.48800000000003;1246.586;1877.3920000000003
10/2021;5555;117;267.795;143.561;1189.2540000000001;1600.6100000000001
10/2021;5575;58;47.333000000000006;20.779000000000003;115.46700000000001;183.579
10/2021;5595;58;9.614;4.9719999999999995;41.514;56.1
10/2021;5615;58;24.211000000000002;11.715000000000002;77.04400000000001;112.97000000000001
10/2021;5645;117;1237.1260000000002;548.0530000000001;5002.580000000001;6787.759
10/2021;5655;58;62.260000000000005;23.496000000000002;165.0;250.75600000000003
10/2021;5665;58;52.08500000000001;19.657000000000004;170.643;242.38500000000002
10/2021;5695;58;18.821;8.855000000000002;75.22900000000001;102.905
10/2021;5705;175;24.266000000000002;12.551000000000002;83.09400000000001;119.91100000000002
10/2021;5715;58;643.3240000000001;290.37800000000004;1878.646;2812.348
10/2021;5725;58;0.47300000000000003;0.18700000000000003;1.3970000000000002;2.0570000000000004
10/2021;5735;58;370.931;150.76600000000002;1289.739;1811.4360000000001
10/2021;5745;58;37.07000000000001;19.613;101.65100000000001;158.334
10/2021;5755;175;53.72400000000001;19.976000000000003;192.35700000000003;266.057
10/2021;5765;58;0.5060000000000001;0.17600000000000002;1.6830000000000003;2.365
10/2021;5775;117;42.724000000000004;17.710000000000004;138.36900000000003;198.803
10/2021;5785;175;327.65700000000004;131.89000000000001;769.186;1228.7330000000002
10/2021;5815;117;374.308;165.044;1167.474;1706.8260000000002
10/2021;5835;117;27.643;11.297;71.995;110.935
10/2021;5845;58;39.49;16.203000000000003;112.552;168.245
10/2021;5855;58;62.72200000000001;33.187000000000005;168.311;264.22
10/2021;5865;58;22.088;11.847000000000001;58.773;92.70800000000001
10/2021;5885;58;29.722;14.058;94.325;138.10500000000002
10/2021;5895;117;60.577000000000005;24.750000000000004;176.407;261.73400000000004
10/2021;5905;233;608.014;311.82800000000003;1607.188;2527.03
10/2021;5915;58;705.969;250.63500000000002;1730.4760000000003;2687.0800000000004
10/2021;5945;58;11.528000000000002;4.4990000000000006;37.576;53.603
10/2021;5955;58;16.775000000000002;6.116;50.00600000000001;72.897
10/2021;5965;117;150.359;66.924;429.38500000000005;646.668
10/2021;5975;175;336.963;153.52700000000002;1248.819;1739.3090000000002
10/2021;5985;117;552.1120000000001;284.427;1467.9720000000002;2304.5110000000004
10/2021;5995;58;91.047;41.668000000000006;269.456;402.17100000000005
10/2021;6005;117;78.59500000000001;28.05;306.713;413.358
10/2021;6015;58;13.409;5.082000000000001;34.507000000000005;52.998000000000005
10/2021;6035;58;19.976000000000003;10.329;70.73;101.035
10/2021;6045;233;287.78200000000004;134.805;967.505;1390.092
10/2021;6065;58;6.2700000000000005;3.311;17.721;27.302000000000003
10/2021;6075;181;125.2173;47.500899999999994;365.3408;538.0590000000001
10/2021;6085;117;10.7379;3.9867000000000004;30.8557;45.5803
10/2021;6095;432;590.6427;300.215;2191.7052999999996;3082.563
10/2021;6105;530;174.1538;66.3965;523.0919;763.6422
10/2021;6115;243;1670.5534;726.2293000000001;6255.8501;8652.6328
10/2021;6125;371;597.3357;283.6959;1764.721;2645.7526
10/2021;6135;415;351.4892;133.32649999999998;908.3468;1393.1625
10/2021;6145;260;565.3354;212.29420000000002;1667.7501;2445.3797
10/2021;6165;224;804.8575;405.45029999999997;2228.0609;3438.3687
10/2021;6175;281;792.2378;411.7747;2667.4127;3871.4251999999997
10/2021;6185;272;506.6698;255.2361;2028.9587;2790.8646
10/2021;6195;231;144.6755;58.5201;385.77869999999996;588.9743000000001
10/2021;6205;301;398.7476;168.45989999999998;999.6625999999999;1566.8700999999999
10/2021;6215;234;1496.5354;802.287;4158.5355;6457.3579
10/2021;6225;218;66.28009999999999;29.2261;237.2717;332.7779
10/2021;6235;137;70.6451;26.2579;270.1547;367.0577
10/2021;6245;348;412.97749999999996;166.2386;1230.8427000000001;1810.0588
10/2021;6255;548;1369.6690999999998;629.8501;4171.834199999999;6171.3534
10/2021;6265;350;4242.566599999999;2127.6562;10708.1113;17078.3341
10/2021;6275;117;231.85909999999998;107.11710000000001;688.215;1027.1912
10/2021;6285;94;1.9108999999999998;0.8245;5.4514;8.1868
10/2021;6305;296;3612.0569;1418.6638;9425.373599999999;14456.0943
10/2021;6315;339;1665.9847;664.062;4018.8651999999997;6348.9119
10/2021;6325;578;622.74;285.0442;2405.2993;3313.0835
10/2021;6345;331;99.25039999999998;52.282999999999994;317.5974;469.13079999999997
10/2021;6355;327;2410.5663999999997;1013.5336000000001;6889.4637999999995;10313.5638
10/2021;6365;211;630.4709;307.7228;1689.7982;2627.9919
10/2021;6375;42;51.4779;27.5965;139.9613;219.0357
10/2021;6385;415;1190.5488999999998;522.4711;4361.508;6074.527999999999
10/2021;6395;259;142.2117;59.5095;440.69039999999995;642.4115999999999
10/2021;6405;230;2371.4075;1131.4080000000001;7443.479299999999;10946.2948
10/2021;6415;102;513.6732;221.19879999999998;1267.499;2002.371
10/2021;6425;58;38.7709;15.8304;128.6123;183.21359999999999
10/2021;6435;175;300.8358;112.96619999999999;689.6603;1103.4623
10/2021;6445;58;0.2716;0.1261;0.9506;1.3482999999999998
10/2021;6455;259;561.6397;284.2003;1882.673;2728.513
10/2021;6465;91;53.3985;19.8559;197.04579999999999;270.3002
10/2021;6475;144;220.5489;88.7744;675.7893;985.1126
10/2021;6485;233;244.9735;123.966;903.264;1272.2034999999998
10/2021;6495;182;41.176500000000004;19.3806;161.2625;221.8196
10/2021;6505;345;401.1047;155.9857;1178.3947999999998;1735.4852
10/2021;6515;225;133.53019999999998;50.90559999999999;323.6405;508.07629999999995
10/2021;6525;498;1175.6206;496.66909999999996;2960.0908;4632.380499999999
10/2021;6535;175;368.6776;193.3307;940.6768999999999;1502.6852000000001
10/2021;6545;246;4962.3841999999995;2345.9838;12232.718499999999;19541.0865
10/2021;6555;123;37.810599999999994;15.4424;98.0379;151.2909
10/2021;6565;405;867.8687;306.5103;2530.2741;3704.6531
10/2021;6575;122;122.8796;44.0768;444.58979999999997;611.5462
10/2021;6585;443;567.3820999999999;264.5578;2026.9605000000001;2858.9004
10/2021;6595;219;4600.0019;2134.9991;12674.214;19409.215
10/2021;6605;221;635.3984999999999;227.9209;2562.5557;3425.8750999999997
10/2021;6615;175;2106.2192;823.1517;6835.2117;9764.5826
10/2021;6625;222;703.9678;325.22159999999997;2839.9466;3869.136
10/2021;6635;58;69.94669999999999;32.7666;201.178;303.8913
10/2021;6645;153;444.59950000000003;231.08309999999997;1772.4422;2448.1248
10/2021;6655;144;109.79429999999999;57.5792;369.085;536.4585
10/2021;6665;117;323.56289999999996;136.7021;1296.4729;1756.7378999999999
10/2021;6675;246;727.1701999999999;367.96950000000004;2991.189;4086.3287
10/2021;6685;163;373.90590000000003;181.67129999999997;1366.8269999999998;1922.4042
10/2021;6695;101;197.81210000000002;96.99029999999999;530.9876999999999;825.7901
10/2021;6705;58;21.2139;7.9249;48.7716;77.9104
10/2021;6715;259;7611.6094;2772.5800999999997;23440.5447;33824.7342
10/2021;6725;175;129.295;48.07;392.93899999999996;570.304
10/2021;6735;58;784.3675;282.796;1913.7465;2980.91
10/2021;6745;117;226.46099999999998;101.27;671.4504999999999;999.1814999999999
10/2021;6755;117;198.6545;98.7335;623.3045;920.6924999999999
10/2021;6765;175;61.160999999999994;22.1635;159.5905;242.915
10/2021;6775;233;345.781;128.535;1269.4944999999998;1743.8104999999998
10/2021;6785;292;271.6145;126.6445;711.0844999999999;1109.3435
10/2021;6795;58;76.66499999999999;37.591499999999996;198.778;313.0345
10/2021;6805;117;63.01349999999999;32.034;256.97499999999997;352.0225
10/2021;6815;58;39.168499999999995;14.126499999999998;149.35899999999998;202.654
10/2021;6825;117;18.6295;8.1415;75.4015;102.1725
10/2021;6845;117;123.4335;64.448;401.0995;588.981
10/2021;6855;175;37.809999999999995;14.193;119.06349999999999;171.0665
10/2021;6865;233;4.3035;2.0805;11.6375;18.0215
10/2021;6875;292;100.74749999999999;38.21849999999999;393.471;532.437
10/2021;6885;175;211.2325;109.307;582.3974999999999;902.937
10/2021;6895;58;31.198;14.819999999999999;123.17699999999999;169.195
10/2021;6905;117;5.263;2.0614999999999997;17.081;24.4055
10/2021;6915;292;143.99149999999997;69.331;425.37199999999996;638.6945
10/2021;6925;117;16.406499999999998;8.531;67.0795;92.017
10/2021;6935;175;23.7785;8.702;73.321;105.8015
10/2021;6945;117;38.07599999999999;15.7035;160.474;214.2535
10/2021;6955;233;76.456;26.999;183.92;287.375
10/2021;6965;117;229.78599999999997;109.63;759.031;1098.447
10/2021;6975;58;16.491999999999997;6.935;38.7125;62.13949999999999
10/2021;6985;117;136.515;49.466499999999996;457.5485;643.53
10/2021;7005;117;323.551;132.8005;1191.1194999999998;1647.471
10/2021;7025;58;1.539;0.5984999999999999;4.5125;6.6499999999999995
10/2021;7035;58;0.361;0.17099999999999999;1.3299999999999998;1.8619999999999999
10/2021;7045;292;2314.9410000000003;968.6579999999999;6850.963;10134.561999999998
10/2021;7055;233;1533.3;705.09;5124.7275;7363.117499999999
10/2021;7065;117;64.42899999999999;31.872499999999995;206.53949999999998;302.84099999999995
10/2021;7075;117;67.317;30.2385;174.18249999999998;271.738
10/2021;7085;175;49.513999999999996;22.343999999999998;166.88649999999998;238.7445
10/2021;7095;58;595.764;246.89549999999997;2313.3639999999996;3156.0235
10/2021;7105;117;51.983999999999995;24.2345;136.0875;212.30599999999998
10/2021;7115;58;4.579;1.7005;15.066999999999998;21.3465
10/2021;7125;175;66.88;35.226;170.1735;272.2795
10/2021;7135;175;27.797;12.426;96.11149999999999;136.3345
10/2021;7145;58;21.755;8.417;82.3935;112.56549999999999
10/2021;7155;58;0.475;0.19949999999999998;1.4535;2.128
10/2021;7165;292;154.40349999999998;71.326;610.318;836.0474999999999
10/2021;7175;58;4.882999999999999;2.2135;15.798499999999999;22.895
10/2021;7185;58;0.45599999999999996;0.209;1.2255;1.8904999999999998
10/2021;7195;58;19.759999999999998;8.227;54.805499999999995;82.7925
10/2021;7205;58;701.347;255.474;1615.2849999999999;2572.1059999999998
10/2021;7215;117;23.379499999999997;9.879999999999999;98.18249999999999;131.43249999999998
